,0
10480,0
10481,0
10482,0
10483,0
10484,0
10485,0
10486,0
10487,0
10488,0
10489,0
10490,0
10491,0
10492,0
10493,0
10494,0
10495,0
10496,0
10497,0
10498,0
10499,0
10500,0
10501,0
10502,0
10503,0
10504,0
10505,0
10506,0
10507,0
10508,0
10509,0
10510,0
10511,0
10512,0
10513,0
10514,0
10515,0
10516,0
10517,0
10518,0
10519,0
10520,0
10521,0
10522,0
10523,0
10524,0
10525,0
10526,0
10527,0
10528,0
10529,0
10530,0
10531,0
10532,0
10533,0
10534,0
10535,0
10536,0
10537,0
10538,0
10539,0
10540,0
10541,0
10542,0
10543,0
10544,0
10545,0
10546,0
10547,0
10548,0
10549,0
10550,0
10551,0
10552,0
10553,0
10554,0
10555,0
10556,0
10557,0
10558,0
10559,0
10560,0
10561,0
10562,0
10563,0
10564,0
10565,0
10566,0
10567,0
10568,0
10569,0
10570,0
10571,0
10572,0
10573,0
10574,0
10575,0
10576,0
10577,0
10578,0
10579,0
10580,0
10581,0
10582,0
10583,0
10584,0
10585,0
10586,0
10587,0
10588,0
10589,0
10590,0
10591,0
10592,0
10593,0
10594,0
10595,0
10596,0
10597,0
10598,0
10599,0
10600,0
10601,0
10602,0
10603,0
10604,0
10605,0
10606,0
10607,0
10608,0
10609,0
10610,0
10611,0
10612,0
10613,0
10614,0
10615,0
10616,0
10617,0
10618,0
10619,0
10620,0
10621,0
10622,0
10623,0
10624,0
10625,0
10626,0
10627,0
10628,0
10629,0
10630,0
10631,0
10632,0
10633,0
10634,0
10635,0
10636,0
10637,0
10638,0
10639,0
10640,0
10641,0
10642,0
10643,0
10644,0
10645,0
10646,0
10647,0
10648,0
10649,0
10650,0
10651,0
10652,0
10653,0
10654,0
10655,0
10656,0
10657,0
10658,0
10659,0
10660,0
10661,0
10662,0
10663,0
10664,0
10665,0
10666,0
10667,0
10668,0
10669,0
10670,0
10671,0
10672,0
10673,0
10674,0
10675,0
10676,0
10677,0
10678,0
10679,0
10680,0
10681,0
10682,0
10683,0
10684,0
10685,0
10686,0
10687,0
10688,0
10689,0
10690,0
10691,0
10692,0
10693,0
10694,0
10695,0
10696,0
10697,0
10698,0
10699,0
10700,0
10701,0
10702,0
10703,0
10704,0
10705,0
10706,0
10707,0
10708,0
10709,0
10710,0
10711,0
10712,0
10713,0
10714,0
10715,0
10716,0
10717,0
10718,0
10719,0
10720,0
10721,0
10722,0
10723,0
10724,0
10725,0
10726,0
10727,0
10728,0
10729,0
10730,0
10731,0
10732,0
10733,0
10734,0
10735,0
10736,0
10737,0
10738,0
10739,0
10740,0
10741,0
10742,0
10743,0
10744,0
10745,0
10746,0
10747,0
10748,0
10749,0
10750,0
10751,0
10752,0
10753,0
10754,0
10755,0
10756,0
10757,0
10758,0
10759,0
10760,0
10761,0
10762,0
10763,0
10764,0
10765,0
10766,0
10767,0
10768,0
10769,0
10770,0
10771,0
10772,0
10773,0
10774,0
10775,0
10776,0
10777,0
10778,0
10779,0
10780,0
10781,0
10782,0
10783,0
10784,0
10785,0
10786,0
10787,0
10788,0
10789,0
10790,0
10791,0
10792,0
10793,0
10794,0
10795,0
10796,0
10797,0
10798,0
10799,0
10800,2
10801,2
10802,2
10803,2
10804,2
10805,2
10806,2
10807,2
10808,2
10809,2
10810,2
10811,2
10812,2
10813,2
10814,2
10815,2
10816,2
10817,2
10818,2
10819,2
10820,2
10821,2
10822,2
10823,2
10824,2
10825,2
10826,2
10827,2
10828,2
10829,2
10830,2
10831,2
10832,2
10833,2
10834,2
10835,2
10836,2
10837,2
10838,2
10839,2
10840,2
10841,2
10842,2
10843,2
10844,2
10845,2
10846,2
10847,2
10848,2
10849,2
10850,2
10851,2
10852,2
10853,2
10854,2
10855,2
10856,2
10857,2
10858,2
10859,2
10860,2
10861,2
10862,2
10863,2
10864,2
10865,2
10866,2
10867,2
10868,2
10869,2
10870,2
10871,2
10872,2
10873,2
10874,2
10875,2
10876,2
10877,2
10878,2
10879,2
10880,2
10881,2
10882,2
10883,2
10884,2
10885,2
10886,2
10887,2
10888,2
10889,2
10890,2
10891,2
10892,2
10893,2
10894,2
10895,2
10896,2
10897,2
10898,2
10899,2
10900,2
10901,2
10902,2
10903,2
10904,2
10905,2
10906,2
10907,2
10908,2
10909,2
10910,2
10911,2
10912,2
10913,2
10914,2
10915,2
10916,2
10917,2
10918,2
10919,2
10920,2
10921,2
10922,2
10923,2
10924,2
10925,2
10926,2
10927,2
10928,2
10929,2
10930,2
10931,2
10932,2
10933,2
10934,2
10935,2
10936,2
10937,2
10938,2
10939,2
10940,2
10941,2
10942,2
10943,2
10944,2
10945,2
10946,2
10947,2
10948,2
10949,2
10950,2
10951,2
10952,2
10953,2
10954,2
10955,2
10956,2
10957,2
10958,2
10959,2
10960,2
10961,2
10962,2
10963,2
10964,2
10965,2
10966,2
10967,2
10968,2
10969,2
10970,2
10971,2
10972,2
10973,2
10974,2
10975,2
10976,2
10977,2
10978,2
10979,2
10980,2
10981,2
10982,2
10983,2
10984,2
10985,2
10986,2
10987,2
10988,2
10989,2
10990,2
10991,2
10992,2
10993,2
10994,2
10995,2
10996,2
10997,2
10998,2
10999,2
11000,2
11001,2
11002,2
11003,2
11004,2
11005,2
11006,2
11007,2
11008,2
11009,2
11010,2
11011,2
11012,2
11013,2
11014,2
11015,2
11016,2
11017,2
11018,2
11019,2
11020,2
11021,2
11022,2
11023,2
11024,2
11025,2
11026,2
11027,2
11028,2
11029,2
11030,2
11031,2
11032,2
11033,2
11034,2
11035,2
11036,2
11037,2
11038,2
11039,2
11040,2
11041,2
11042,2
11043,2
11044,2
11045,2
11046,2
11047,2
11048,2
11049,2
11050,2
11051,2
11052,2
11053,2
11054,2
11055,2
11056,2
11057,2
11058,2
11059,2
11060,2
11061,2
11062,2
11063,2
11064,2
11065,2
11066,2
11067,2
11068,2
11069,2
11070,2
11071,2
11072,2
11073,2
11074,2
11075,2
11076,2
11077,2
11078,2
11079,2
11080,2
11081,2
11082,2
11083,2
11084,2
11085,2
11086,2
11087,2
11088,2
11089,2
11090,2
11091,2
11092,2
11093,2
11094,2
11095,2
11096,2
11097,2
11098,2
11099,2
11100,2
11101,2
11102,2
11103,2
11104,2
11105,2
11106,2
11107,2
11108,2
11109,2
11110,2
11111,2
11112,2
11113,2
11114,2
11115,2
11116,2
11117,2
11118,2
11119,2
11120,2
11121,2
11122,2
11123,2
11124,2
11125,2
11126,2
11127,2
11128,2
11129,2
11130,2
11131,2
11132,2
11133,2
11134,2
11135,2
11136,2
11137,2
11138,2
11139,2
11140,2
11141,2
11142,2
11143,2
11144,2
11145,2
11146,2
11147,2
11148,2
11149,2
11150,2
11151,2
11152,2
11153,2
11154,2
11155,2
11156,2
11157,2
11158,2
11159,2
11160,2
11161,2
11162,2
11163,2
11164,2
11165,2
11166,2
11167,2
11168,2
11169,2
11170,2
11171,2
11172,2
11173,2
11174,2
11175,2
11176,2
11177,2
11178,2
11179,2
11180,2
11181,2
11182,2
11183,2
11184,2
11185,2
11186,2
11187,2
11188,2
11189,2
11190,2
11191,2
11192,2
11193,2
11194,2
11195,2
11196,2
11197,2
11198,2
11199,2
11200,2
11201,2
11202,2
11203,2
11204,2
11205,2
11206,2
11207,2
11208,2
11209,2
11210,2
11211,2
11212,2
11213,2
11214,2
11215,2
11216,2
11217,2
11218,2
11219,2
11220,2
11221,2
11222,2
11223,2
11224,2
11225,2
11226,2
11227,2
11228,2
11229,2
11230,2
11231,2
11232,2
11233,2
11234,2
11235,2
11236,2
11237,2
11238,2
11239,2
11240,2
11241,2
11242,2
11243,2
11244,2
11245,2
11246,2
11247,2
11248,2
11249,2
11250,2
11251,2
11252,2
11253,2
11254,2
11255,2
11256,2
11257,2
11258,2
11259,2
11260,2
11261,2
11262,2
11263,2
11264,2
11265,2
11266,2
11267,2
11268,2
11269,2
11270,2
11271,2
11272,2
11273,2
11274,2
11275,2
11276,2
11277,2
11278,2
11279,2
11280,2
11281,2
11282,2
11283,2
11284,2
11285,2
11286,2
11287,2
11288,2
11289,2
11290,2
11291,2
11292,2
11293,2
11294,2
11295,2
11296,2
11297,2
11298,2
11299,2
11300,2
11301,2
11302,2
11303,2
11304,2
11305,2
11306,2
11307,2
11308,2
11309,2
11310,2
11311,2
11312,2
11313,2
11314,2
11315,2
11316,2
11317,2
11318,2
11319,2
11320,2
11321,2
11322,2
11323,2
11324,2
11325,2
11326,2
11327,2
11328,2
11329,2
11330,2
11331,2
11332,2
11333,2
11334,2
11335,2
11336,2
11337,2
11338,2
11339,2
11340,2
11341,2
11342,2
11343,2
11344,2
11345,2
11346,2
11347,2
11348,2
11349,2
11350,2
11351,2
11352,2
11353,2
11354,2
11355,2
11356,2
11357,2
11358,2
11359,2
11360,2
11361,2
11362,2
11363,2
11364,2
11365,2
11366,2
11367,2
11368,2
11369,2
11370,2
11371,2
11372,2
11373,2
11374,2
11375,2
11376,2
11377,2
11378,2
11379,2
11380,2
11381,2
11382,2
11383,2
11384,2
11385,2
11386,2
11387,2
11388,2
11389,2
11390,2
11391,2
11392,2
11393,2
11394,2
11395,2
11396,2
11397,2
11398,2
11399,2
11400,0
11401,0
11402,0
11403,0
11404,0
11405,0
11406,0
11407,0
11408,0
11409,0
11410,0
11411,0
11412,0
11413,0
11414,0
11415,0
11416,0
11417,0
11418,0
11419,0
11420,0
11421,0
11422,0
11423,0
11424,0
11425,0
11426,0
11427,0
11428,0
11429,0
11430,0
11431,0
11432,0
11433,0
11434,0
11435,0
11436,0
11437,0
11438,0
11439,0
11440,0
11441,0
11442,0
11443,0
11444,0
11445,0
11446,0
11447,0
11448,0
11449,0
11450,0
11451,0
11452,0
11453,0
11454,0
11455,0
11456,0
11457,0
11458,0
11459,0
11460,0
11461,0
11462,0
11463,0
11464,0
11465,0
11466,0
11467,0
11468,0
11469,0
11470,0
11471,0
11472,0
11473,0
11474,0
11475,0
11476,0
11477,0
11478,0
11479,0
11480,0
11481,0
11482,0
11483,0
11484,0
11485,0
11486,0
11487,0
11488,0
11489,0
11490,0
11491,0
11492,0
11493,0
11494,0
11495,0
11496,0
11497,0
11498,0
11499,0
11500,0
11501,0
11502,0
11503,0
11504,0
11505,0
11506,0
11507,0
11508,0
11509,0
11510,0
11511,0
11512,0
11513,0
11514,0
11515,0
11516,0
11517,0
11518,0
11519,0
11520,0
11521,0
11522,0
11523,0
11524,0
11525,0
11526,0
11527,0
11528,0
11529,0
11530,0
11531,0
11532,0
11533,0
11534,0
11535,0
11536,0
11537,0
11538,0
11539,0
11540,0
11541,0
11542,0
11543,0
11544,0
11545,0
11546,0
11547,0
11548,0
11549,0
11550,0
11551,0
11552,0
11553,0
11554,0
11555,0
11556,0
11557,0
11558,0
11559,0
11560,0
11561,0
11562,0
11563,0
11564,0
11565,0
11566,0
11567,0
11568,0
11569,0
11570,0
11571,0
11572,0
11573,0
11574,0
11575,0
11576,0
11577,0
11578,0
11579,0
11580,0
11581,0
11582,0
11583,0
11584,0
11585,0
11586,0
11587,0
11588,0
11589,0
11590,0
11591,0
11592,0
11593,0
11594,0
11595,0
11596,0
11597,0
11598,0
11599,0
11600,0
11601,0
11602,0
11603,0
11604,0
11605,0
11606,0
11607,0
11608,0
11609,0
11610,0
11611,0
11612,0
11613,0
11614,0
11615,0
11616,0
11617,0
11618,0
11619,0
11620,0
11621,0
11622,0
11623,0
11624,0
11625,0
11626,0
11627,0
11628,0
11629,0
11630,0
11631,0
11632,0
11633,0
11634,0
11635,0
11636,0
11637,0
11638,0
11639,0
11640,0
11641,0
11642,0
11643,0
11644,0
11645,0
11646,0
11647,0
11648,0
11649,0
11650,0
11651,0
11652,0
11653,0
11654,0
11655,0
11656,0
11657,0
11658,0
11659,0
11660,0
11661,0
11662,0
11663,0
11664,0
11665,0
11666,0
11667,0
11668,0
11669,0
11670,0
11671,0
11672,0
11673,0
11674,0
11675,0
11676,0
11677,0
11678,0
11679,0
11680,0
11681,0
11682,0
11683,0
11684,0
11685,0
11686,0
11687,0
11688,0
11689,0
11690,0
11691,0
11692,0
11693,0
11694,0
11695,0
11696,0
11697,0
11698,0
11699,0
11700,0
11701,0
11702,0
11703,0
11704,0
11705,0
11706,0
11707,0
11708,0
11709,0
11710,0
11711,0
11712,0
11713,0
11714,0
11715,0
11716,0
11717,0
11718,0
11719,0
11720,0
11721,0
11722,0
11723,0
11724,0
11725,0
11726,0
11727,0
11728,0
11729,0
11730,0
11731,0
11732,0
11733,0
11734,0
11735,0
11736,0
11737,0
11738,0
11739,0
11740,0
11741,0
11742,0
11743,0
11744,0
11745,0
11746,0
11747,0
11748,0
11749,0
11750,0
11751,0
11752,0
11753,0
11754,0
11755,0
11756,0
11757,0
11758,0
11759,0
11760,0
11761,0
11762,0
11763,0
11764,0
11765,0
11766,0
11767,0
11768,0
11769,0
11770,0
11771,0
11772,0
11773,0
11774,0
11775,0
11776,0
11777,0
11778,0
11779,0
11780,0
11781,0
11782,0
11783,0
11784,0
11785,0
11786,0
11787,0
11788,0
11789,0
11790,0
11791,0
11792,0
11793,0
11794,0
11795,0
11796,0
11797,0
11798,0
11799,0
11800,0
11801,0
11802,0
11803,0
11804,0
11805,0
11806,0
11807,0
11808,0
11809,0
11810,0
11811,0
11812,0
11813,0
11814,0
11815,0
11816,0
11817,0
11818,0
11819,0
11820,0
11821,0
11822,0
11823,0
11824,0
11825,0
11826,0
11827,0
11828,0
11829,0
11830,0
11831,0
11832,0
11833,0
11834,0
11835,0
11836,0
11837,0
11838,0
11839,0
11840,0
11841,0
11842,0
11843,0
11844,0
11845,0
11846,0
11847,0
11848,0
11849,0
11850,0
11851,0
11852,0
11853,0
11854,0
11855,0
11856,0
11857,0
11858,0
11859,0
11860,0
11861,0
11862,0
11863,0
11864,0
11865,0
11866,0
11867,0
11868,0
11869,0
11870,0
11871,0
11872,0
11873,0
11874,0
11875,0
11876,0
11877,0
11878,0
11879,0
11880,0
11881,0
11882,0
11883,0
11884,0
11885,0
11886,0
11887,0
11888,0
11889,0
11890,0
11891,0
11892,0
11893,0
11894,0
11895,0
11896,0
11897,0
11898,0
11899,0
11900,0
11901,0
11902,0
11903,0
11904,0
11905,0
11906,0
11907,0
11908,0
11909,0
11910,0
11911,0
11912,0
11913,0
11914,0
11915,0
11916,0
11917,0
11918,0
11919,0
11920,0
11921,0
11922,0
11923,0
11924,0
11925,0
11926,0
11927,0
11928,0
11929,0
11930,0
11931,0
11932,0
11933,0
11934,0
11935,0
11936,0
11937,0
11938,0
11939,0
11940,0
11941,0
11942,0
11943,0
11944,0
11945,0
11946,0
11947,0
11948,0
11949,0
11950,0
11951,0
11952,0
11953,0
11954,0
11955,0
11956,0
11957,0
11958,0
11959,0
11960,0
11961,0
11962,0
11963,0
11964,0
11965,0
11966,0
11967,0
11968,0
11969,0
11970,0
11971,0
11972,0
11973,0
11974,0
11975,0
11976,0
11977,0
11978,0
11979,0
11980,0
11981,0
11982,0
11983,0
11984,0
11985,0
11986,0
11987,0
11988,0
11989,0
11990,0
11991,0
11992,0
11993,0
11994,0
11995,0
11996,0
11997,0
11998,0
11999,0
12000,3
12001,3
12002,3
12003,3
12004,3
12005,3
12006,3
12007,3
12008,3
12009,3
12010,3
12011,3
12012,3
12013,3
12014,3
12015,3
12016,3
12017,3
12018,3
12019,3
12020,3
12021,3
12022,3
12023,3
12024,3
12025,3
12026,3
12027,3
12028,3
12029,3
12030,3
12031,3
12032,3
12033,3
12034,3
12035,3
12036,3
12037,3
12038,3
12039,3
12040,3
12041,3
12042,3
12043,3
12044,3
12045,3
12046,3
12047,3
12048,3
12049,3
12050,3
12051,3
12052,3
12053,3
12054,3
12055,3
12056,3
12057,3
12058,3
12059,3
12060,3
12061,3
12062,3
12063,3
12064,3
12065,3
12066,3
12067,3
12068,3
12069,3
12070,3
12071,3
12072,3
12073,3
12074,3
12075,3
12076,3
12077,3
12078,3
12079,3
12080,3
12081,3
12082,3
12083,3
12084,3
12085,3
12086,3
12087,3
12088,3
12089,3
12090,3
12091,3
12092,3
12093,3
12094,3
12095,3
12096,3
12097,3
12098,3
12099,3
12100,3
12101,3
12102,3
12103,3
12104,3
12105,3
12106,3
12107,3
12108,3
12109,3
12110,3
12111,3
12112,3
12113,3
12114,3
12115,3
12116,3
12117,3
12118,3
12119,3
12120,3
12121,3
12122,3
12123,3
12124,3
12125,3
12126,3
12127,3
12128,3
12129,3
12130,3
12131,3
12132,3
12133,3
12134,3
12135,3
12136,3
12137,3
12138,3
12139,3
12140,3
12141,3
12142,3
12143,3
12144,3
12145,3
12146,3
12147,3
12148,3
12149,3
12150,3
12151,3
12152,3
12153,3
12154,3
12155,3
12156,3
12157,3
12158,3
12159,3
12160,3
12161,3
12162,3
12163,3
12164,3
12165,3
12166,3
12167,3
12168,3
12169,3
12170,3
12171,3
12172,3
12173,3
12174,3
12175,3
12176,3
12177,3
12178,3
12179,3
12180,3
12181,3
12182,3
12183,3
12184,3
12185,3
12186,3
12187,3
12188,3
12189,3
12190,3
12191,3
12192,3
12193,3
12194,3
12195,3
12196,3
12197,3
12198,3
12199,3
12200,3
12201,3
12202,3
12203,3
12204,3
12205,3
12206,3
12207,3
12208,3
12209,3
12210,3
12211,3
12212,3
12213,3
12214,3
12215,3
12216,3
12217,3
12218,3
12219,3
12220,3
12221,3
12222,3
12223,3
12224,3
12225,3
12226,3
12227,3
12228,3
12229,3
12230,3
12231,3
12232,3
12233,3
12234,3
12235,3
12236,3
12237,3
12238,3
12239,3
12240,3
12241,3
12242,3
12243,3
12244,3
12245,3
12246,3
12247,3
12248,3
12249,3
12250,3
12251,3
12252,3
12253,3
12254,3
12255,3
12256,3
12257,3
12258,3
12259,3
12260,3
12261,3
12262,3
12263,3
12264,3
12265,3
12266,3
12267,3
12268,3
12269,3
12270,3
12271,3
12272,3
12273,3
12274,3
12275,3
12276,3
12277,3
12278,3
12279,3
12280,3
12281,3
12282,3
12283,3
12284,3
12285,3
12286,3
12287,3
12288,3
12289,3
12290,3
12291,3
12292,3
12293,3
12294,3
12295,3
12296,3
12297,3
12298,3
12299,3
12300,3
12301,3
12302,3
12303,3
12304,3
12305,3
12306,3
12307,3
12308,3
12309,3
12310,3
12311,3
12312,3
12313,3
12314,3
12315,3
12316,3
12317,3
12318,3
12319,3
12320,3
12321,3
12322,3
12323,3
12324,3
12325,3
12326,3
12327,3
12328,3
12329,3
12330,3
12331,3
12332,3
12333,3
12334,3
12335,3
12336,3
12337,3
12338,3
12339,3
12340,3
12341,3
12342,3
12343,3
12344,3
12345,3
12346,3
12347,3
12348,3
12349,3
12350,3
12351,3
12352,3
12353,3
12354,3
12355,3
12356,3
12357,3
12358,3
12359,3
12360,3
12361,3
12362,3
12363,3
12364,3
12365,3
12366,3
12367,3
12368,3
12369,3
12370,3
12371,3
12372,3
12373,3
12374,3
12375,3
12376,3
12377,3
12378,3
12379,3
12380,3
12381,3
12382,3
12383,3
12384,3
12385,3
12386,3
12387,3
12388,3
12389,3
12390,3
12391,3
12392,3
12393,3
12394,3
12395,3
12396,3
12397,3
12398,3
12399,3
12400,3
12401,3
12402,3
12403,3
12404,3
12405,3
12406,3
12407,3
12408,3
12409,3
12410,3
12411,3
12412,3
12413,3
12414,3
12415,3
12416,3
12417,3
12418,3
12419,3
12420,3
12421,3
12422,3
12423,3
12424,3
12425,3
12426,3
12427,3
12428,3
12429,3
12430,3
12431,3
12432,3
12433,3
12434,3
12435,3
12436,3
12437,3
12438,3
12439,3
12440,3
12441,3
12442,3
12443,3
12444,3
12445,3
12446,3
12447,3
12448,3
12449,3
12450,3
12451,3
12452,3
12453,3
12454,3
12455,3
12456,3
12457,3
12458,3
12459,3
12460,3
12461,3
12462,3
12463,3
12464,3
12465,3
12466,3
12467,3
12468,3
12469,3
12470,3
12471,3
12472,3
12473,3
12474,3
12475,3
12476,3
12477,3
12478,3
12479,3
12480,3
12481,3
12482,3
12483,3
12484,3
12485,3
12486,3
12487,3
12488,3
12489,3
12490,3
12491,3
12492,3
12493,3
12494,3
12495,3
12496,3
12497,3
12498,3
12499,3
12500,3
12501,3
12502,3
12503,3
12504,3
12505,3
12506,3
12507,3
12508,3
12509,3
12510,3
12511,3
12512,3
12513,3
12514,3
12515,3
12516,3
12517,3
12518,3
12519,3
12520,3
12521,3
12522,3
12523,3
12524,3
12525,3
12526,3
12527,3
12528,3
12529,3
12530,3
12531,3
12532,3
12533,3
12534,3
12535,3
12536,3
12537,3
12538,3
12539,3
12540,3
12541,3
12542,3
12543,3
12544,3
12545,3
12546,3
12547,3
12548,3
12549,3
12550,3
12551,3
12552,3
12553,3
12554,3
12555,3
12556,3
12557,3
12558,3
12559,3
12560,3
12561,3
12562,3
12563,3
12564,3
12565,3
12566,3
12567,3
12568,3
12569,3
12570,3
12571,3
12572,3
12573,3
12574,3
12575,3
12576,3
12577,3
12578,3
12579,3
12580,3
12581,3
12582,3
12583,3
12584,3
12585,3
12586,3
12587,3
12588,3
12589,3
12590,3
12591,3
12592,3
12593,3
12594,3
12595,3
12596,3
12597,3
12598,3
12599,3
12600,0
12601,0
12602,0
12603,0
12604,0
12605,0
12606,0
12607,0
12608,0
12609,0
12610,0
12611,0
12612,0
12613,0
12614,0
12615,0
12616,0
12617,0
12618,0
12619,0
12620,0
12621,0
12622,0
12623,0
12624,0
12625,0
12626,0
12627,0
12628,0
12629,0
12630,0
12631,0
12632,0
12633,0
12634,0
12635,0
12636,0
12637,0
12638,0
12639,0
12640,0
12641,0
12642,0
12643,0
12644,0
12645,0
12646,0
12647,0
12648,0
12649,0
12650,0
12651,0
12652,0
12653,0
12654,0
12655,0
12656,0
12657,0
12658,0
12659,0
12660,0
12661,0
12662,0
12663,0
12664,0
12665,0
12666,0
12667,0
12668,0
12669,0
12670,0
12671,0
12672,0
12673,0
12674,0
12675,0
12676,0
12677,0
12678,0
12679,0
12680,0
12681,0
12682,0
12683,0
12684,0
12685,0
12686,0
12687,0
12688,0
12689,0
12690,0
12691,0
12692,0
12693,0
12694,0
12695,0
12696,0
12697,0
12698,0
12699,0
12700,0
12701,0
12702,0
12703,0
12704,0
12705,0
12706,0
12707,0
12708,0
12709,0
12710,0
12711,0
12712,0
12713,0
12714,0
12715,0
12716,0
12717,0
12718,0
12719,0
12720,0
12721,0
12722,0
12723,0
12724,0
12725,0
12726,0
12727,0
12728,0
12729,0
12730,0
12731,0
12732,0
12733,0
12734,0
12735,0
12736,0
12737,0
12738,0
12739,0
12740,0
12741,0
12742,0
12743,0
12744,0
12745,0
12746,0
12747,0
12748,0
12749,0
12750,0
12751,0
12752,0
12753,0
12754,0
12755,0
12756,0
12757,0
12758,0
12759,0
12760,0
12761,0
12762,0
12763,0
12764,0
12765,0
12766,0
12767,0
12768,0
12769,0
12770,0
12771,0
12772,0
12773,0
12774,0
12775,0
12776,0
12777,0
12778,0
12779,0
12780,0
12781,0
12782,0
12783,0
12784,0
12785,0
12786,0
12787,0
12788,0
12789,0
12790,0
12791,0
12792,0
12793,0
12794,0
12795,0
12796,0
12797,0
12798,0
12799,0
12800,0
12801,0
12802,0
12803,0
12804,0
12805,0
12806,0
12807,0
12808,0
12809,0
12810,0
12811,0
12812,0
12813,0
12814,0
12815,0
12816,0
12817,0
12818,0
12819,0
12820,0
12821,0
12822,0
12823,0
12824,0
12825,0
12826,0
12827,0
12828,0
12829,0
12830,0
12831,0
12832,0
12833,0
12834,0
12835,0
12836,0
12837,0
12838,0
12839,0
12840,0
12841,0
12842,0
12843,0
12844,0
12845,0
12846,0
12847,0
12848,0
12849,0
12850,0
12851,0
12852,0
12853,0
12854,0
12855,0
12856,0
12857,0
12858,0
12859,0
12860,0
12861,0
12862,0
12863,0
12864,0
12865,0
12866,0
12867,0
12868,0
12869,0
12870,0
12871,0
12872,0
12873,0
12874,0
12875,0
12876,0
12877,0
12878,0
12879,0
12880,0
12881,0
12882,0
12883,0
12884,0
12885,0
12886,0
12887,0
12888,0
12889,0
12890,0
12891,0
12892,0
12893,0
12894,0
12895,0
12896,0
12897,0
12898,0
12899,0
12900,0
12901,0
12902,0
12903,0
12904,0
12905,0
12906,0
12907,0
12908,0
12909,0
12910,0
12911,0
12912,0
12913,0
12914,0
12915,0
12916,0
12917,0
12918,0
12919,0
12920,0
12921,0
12922,0
12923,0
12924,0
12925,0
12926,0
12927,0
12928,0
12929,0
12930,0
12931,0
12932,0
12933,0
12934,0
12935,0
12936,0
12937,0
12938,0
12939,0
12940,0
12941,0
12942,0
12943,0
12944,0
12945,0
12946,0
12947,0
12948,0
12949,0
12950,0
12951,0
12952,0
12953,0
12954,0
12955,0
12956,0
12957,0
12958,0
12959,0
12960,0
12961,0
12962,0
12963,0
12964,0
12965,0
12966,0
12967,0
12968,0
12969,0
12970,0
12971,0
12972,0
12973,0
12974,0
12975,0
12976,0
12977,0
12978,0
12979,0
12980,0
12981,0
12982,0
12983,0
12984,0
12985,0
12986,0
12987,0
12988,0
12989,0
12990,0
12991,0
12992,0
12993,0
12994,0
12995,0
12996,0
12997,0
12998,0
12999,0
13000,0
13001,0
13002,0
13003,0
13004,0
13005,0
13006,0
13007,0
13008,0
13009,0
13010,0
13011,0
13012,0
13013,0
13014,0
13015,0
13016,0
13017,0
13018,0
13019,0
13020,0
13021,0
13022,0
13023,0
13024,0
13025,0
13026,0
13027,0
13028,0
13029,0
13030,0
13031,0
13032,0
13033,0
13034,0
13035,0
13036,0
13037,0
13038,0
13039,0
13040,0
13041,0
13042,0
13043,0
13044,0
13045,0
13046,0
13047,0
13048,0
13049,0
13050,0
13051,0
13052,0
13053,0
13054,0
13055,0
13056,0
13057,0
13058,0
13059,0
13060,0
13061,0
13062,0
13063,0
13064,0
13065,0
13066,0
13067,0
13068,0
13069,0
13070,0
13071,0
13072,0
13073,0
13074,0
13075,0
13076,0
13077,0
13078,0
13079,0
13080,0
13081,0
13082,0
13083,0
13084,0
13085,0
13086,0
13087,0
13088,0
13089,0
13090,0
13091,0
13092,0
13093,0
13094,0
13095,0
13096,0
13097,0
13098,0
13099,0
13100,0
13101,0
13102,0
13103,0
13104,0
13105,0
13106,0
13107,0
13108,0
13109,0
13110,0
13111,0
13112,0
13113,0
13114,0
13115,0
13116,0
13117,0
13118,0
13119,0
13120,0
13121,0
13122,0
13123,0
13124,0
13125,0
13126,0
13127,0
13128,0
13129,0
13130,0
13131,0
13132,0
13133,0
13134,0
13135,0
13136,0
13137,0
13138,0
13139,0
13140,0
13141,0
13142,0
13143,0
13144,0
13145,0
13146,0
13147,0
13148,0
13149,0
13150,0
13151,0
13152,0
13153,0
13154,0
13155,0
13156,0
13157,0
13158,0
13159,0
13160,0
13161,0
13162,0
13163,0
13164,0
13165,0
13166,0
13167,0
13168,0
13169,0
13170,0
13171,0
13172,0
13173,0
13174,0
13175,0
13176,0
13177,0
13178,0
13179,0
13180,0
13181,0
13182,0
13183,0
13184,0
13185,0
13186,0
13187,0
13188,0
13189,0
13190,0
13191,0
13192,0
13193,0
13194,0
13195,0
13196,0
13197,0
13198,0
13199,0
13200,2
13201,2
13202,2
13203,2
13204,2
13205,2
13206,2
13207,2
13208,2
13209,2
13210,2
13211,2
13212,2
13213,2
13214,2
13215,2
13216,2
13217,2
13218,2
13219,2
13220,2
13221,2
13222,2
13223,2
13224,2
13225,2
13226,2
13227,2
13228,2
13229,2
13230,2
13231,2
13232,2
13233,2
13234,2
13235,2
13236,2
13237,2
13238,2
13239,2
13240,2
13241,2
13242,2
13243,2
13244,2
13245,2
13246,2
13247,2
13248,2
13249,2
13250,2
13251,2
13252,2
13253,2
13254,2
13255,2
13256,2
13257,2
13258,2
13259,2
13260,2
13261,2
13262,2
13263,2
13264,2
13265,2
13266,2
13267,2
13268,2
13269,2
13270,2
13271,2
13272,2
13273,2
13274,2
13275,2
13276,2
13277,2
13278,2
